1,1,1,1,3,4,6,9,10,10,10,11,12,12,14,16,19,20,21,22,22,24,24,26,31,31,33,35,35,37,38,39,41,41,43,43,44,46,50,50,55,61,61,62,65,67,68,69,70,71,72,73,73,74,75,75,77,79,82,83,86,89,92,96,99,100,101,102,103,104,105,105,109,110,111,113,115,118,119,120,122,123,124,128,128,130,131,131,131,132,133,134,134,135,135,136,138,138,138,145,145,149,150,153,153,153,153,154,160,160,160,162,166,166,167,169,171,172,173,174,175,177,180,181,185,187,188,189,190,197,199,201
1,1,1,1,3,4,6,9,10,10,10,11,12,12,14,16,19,20,21,22,22,24,24,26,31,31,33,35,35,37,38,39,41,41,43,43,44,46,50,50,55,61,61,62,65,67,68,69,70,71,72,73,73,74,82,82,82,84,87,89,100,100,102,105,113,113,113,139,139,139,151,153,153,153,172,172,174,174,176,186,186,186,193,193,195,204,204,204,215,215,215,222,222,229,229,229,235,235,253,253,253,264,264,264,267,281,281,281,296,296,296,299,308,308,322,322,327,339,339,339,342,350,350,350,361,361,365,365,371,371,384,384
2,3,3,2,5,6,8,11,12,11,12,12,14,14,16,17,20,21,23,23,24,25,26,28,33,32,34,36,37,38,39,40,43,43,44,45,45,48,51,52,56,63,62,63,67,68,70,70,71,72,73,74,75,76,84,84,84,85,89,91,102,102,103,106,115,114,115,140,141,141,153,155,154,155,174,173,175,176,178,188,188,187,194,194,196,206,206,206,216,217,216,224,223,231,230,230,237,237,255,254,255,266,266,265,269,283,282,282,298,298,298,301,309,309,324,324,328,340,341,340,343,352,351,351,362,363,366,367,373,372,386,386
2,3,3,2,5,10,11,12,12,18,27,27,27,44,48,48,48,50,53,56,64,64,66,70,82,82,82,84,87,89,100,100,102,105,113,113,113,139,139,139,151,153,153,153,172,172,174,174,176,186,186,186,193,193,195,204,204,204,215,215,215,222,222,229,229,229,235,235,253,253,253,264,264,264,267,281,281,281,296,296,296,299,308,308,322,322,327,339,339,339,342,350,350,350,361,361,365,365,371,371,384,384,384,389,389,397,397,407,407,407,416,416,423,423,433,433,433,445,445,458,458,465,465,471,471,471,482,482,482,488,490,493
5,5,12,11,10,17,12,21,23,20,37,34,30,44,53,49,55,58,65,60,68,74,75,72,88,94,83,87,91,95,108,100,102,105,114,115,124,142,140,140,151,154,154,153,176,172,181,178,176,197,187,187,195,199,196,206,207,210,226,217,217,223,223,232,236,232,239,237,255,258,256,265,269,268,272,282,283,282,300,298,300,301,334,308,323,330,330,343,345,339,346,351,352,356,373,361,369,366,373,372,401,386,385,392,392,398,400,410,409,418,426,416,424,430,434,439,436,447,445,459,458,466,465,473,472,473,500,483,482,488,490,498
5,8,18,22,24,27,38,42,44,48,50,52,56,60,64,66,70,77,80,82,84,87,89,94,97,100,102,105,109,113,127,134,139,145,147,151,153,156,159,172,174,176,179,181,186,190,193,195,199,201,204,209,213,215,219,222,224,226,229,232,235,239,246,253,260,262,264,267,270,274,281,288,292,296,299,302,305,308,322,327,330,334,339,342,345,347,350,356,358,361,365,369,371,375,378,384,387,389,393,397,401,400,407,412,416,420,423,427,430,433,437,441,445,454,458,462,465,469,471,474,477,482,486,488,490,493,500,497,503,506,510,514
8,18,22,24,27,38,42,44,48,50,52,56,60,64,66,70,77,80,82,84,87,89,94,97,100,102,105,109,113,127,134,139,145,147,151,153,156,159,172,174,176,179,181,186,190,193,195,199,201,204,209,213,215,219,222,224,226,229,232,235,239,246,253,260,262,264,267,270,274,281,288,292,296,299,302,305,308,322,327,330,334,339,342,345,347,350,356,358,361,365,369,371,375,378,384,387,389,393,397,400,407,405,412,416,420,423,427,430,433,437,441,445,454,458,462,465,469,471,474,477,482,486,488,490,493,497,503,502,506,510,514,517
23,33,37,39,42,53,57,59,63,65,67,71,75,79,81,85,92,95,97,99,102,104,109,112,115,117,120,124,128,142,149,154,160,162,166,168,171,174,187,189,191,194,196,201,205,208,210,214,216,219,224,228,230,234,237,239,241,244,247,250,254,261,268,275,277,279,282,285,289,296,303,307,311,314,317,320,323,337,342,345,349,354,357,360,362,365,371,373,376,380,384,386,390,393,399,402,404,408,412,415,422,420,427,431,435,438,442,445,448,452,456,460,469,473,477,480,484,486,489,492,497,501,503,505,508,512,518,517,521,525,529,532
